,train_id,route,arrival_time,passenger_id,date
634,t10,A,07:42,p505058,2022-11-24
635,t10,A,07:42,p150751,2022-11-24
636,t10,A,07:42,p390569,2022-11-24
637,t10,A,07:42,p730324,2022-11-24
638,t10,A,07:42,p680666,2022-11-24
639,t10,A,07:42,p302051,2022-11-24
640,t10,A,07:42,p623013,2022-11-24
641,t10,A,07:42,p477775,2022-11-24
642,t10,A,07:42,p380623,2022-11-24
643,t10,A,07:42,p369027,2022-11-24
644,t10,A,07:42,p130740,2022-11-24
645,t10,A,07:42,p195489,2022-11-24
646,t10,A,07:42,p325489,2022-11-24
647,t10,A,07:42,p247139,2022-11-24
648,t10,A,07:42,p745598,2022-11-24
649,t10,A,07:42,p702187,2022-11-24
650,t10,A,07:42,p194609,2022-11-24
651,t10,A,07:42,p483894,2022-11-24
652,t10,A,07:42,p180907,2022-11-24
653,t10,A,07:42,p926625,2022-11-24
654,t10,A,07:42,p322072,2022-11-24
655,t10,A,07:42,p445508,2022-11-24
656,t10,A,07:42,p965819,2022-11-24
657,t10,A,07:42,p511003,2022-11-24
658,t10,A,07:42,p702859,2022-11-24
659,t10,A,07:42,p749025,2022-11-24
660,t10,A,07:42,p550658,2022-11-24
661,t10,A,07:42,p935991,2022-11-24
662,t10,A,07:42,p411833,2022-11-24
663,t10,A,07:42,p233640,2022-11-24
664,t10,A,07:42,p181762,2022-11-24
665,t10,A,07:42,p906497,2022-11-24
666,t10,A,07:42,p104453,2022-11-24
667,t10,A,07:42,p227357,2022-11-24
668,t09,A,08:47,p439280,2022-11-24
669,t09,A,08:47,p798487,2022-11-24
670,t09,A,08:47,p327129,2022-11-24
671,t09,A,08:47,p244101,2022-11-24
672,t09,A,08:47,p150217,2022-11-24
673,t09,A,08:47,p766294,2022-11-24
674,t09,A,08:47,p771628,2022-11-24
675,t09,A,08:47,p985101,2022-11-24
676,t09,A,08:47,p141412,2022-11-24
677,t09,A,08:47,p475318,2022-11-24
678,t09,A,08:47,p894914,2022-11-24
679,t09,A,08:47,p923861,2022-11-24
680,t09,A,08:47,p982365,2022-11-24
681,t09,A,08:47,p480928,2022-11-24
682,t09,A,08:47,p656767,2022-11-24
683,t09,A,08:47,p350523,2022-11-24
684,t09,A,08:47,p134217,2022-11-24
685,t09,A,08:47,p105878,2022-11-24
686,t09,A,08:47,p812404,2022-11-24
687,t09,A,08:47,p720193,2022-11-24
688,t09,A,08:47,p350945,2022-11-24
689,t09,A,08:47,p176225,2022-11-24
690,t09,A,08:47,p171275,2022-11-24
691,t09,A,08:47,p708504,2022-11-24
692,t09,A,08:47,p766054,2022-11-24
693,t09,A,08:47,p441017,2022-11-24
694,t09,A,08:47,p794379,2022-11-24
695,t09,A,08:47,p672416,2022-11-24
696,t09,A,08:47,p587825,2022-11-24
697,t09,A,08:47,p630347,2022-11-24
698,t09,A,08:47,p535288,2022-11-24
699,t09,A,08:47,p265946,2022-11-24
700,t09,A,08:47,p463728,2022-11-24
701,t09,A,08:47,p327438,2022-11-24
702,t09,A,08:47,p924714,2022-11-24
703,t09,A,08:47,p851076,2022-11-24
704,t09,A,08:47,p403164,2022-11-24
705,t09,A,08:47,p566524,2022-11-24
706,t09,A,08:47,p914860,2022-11-24
707,t09,A,08:47,p286527,2022-11-24
708,t09,A,08:47,p519633,2022-11-24
709,t09,A,08:47,p508724,2022-11-24
710,t09,A,08:47,p297290,2022-11-24
711,t09,A,08:47,p930837,2022-11-24
712,t09,A,08:47,p270474,2022-11-24
713,t09,A,08:47,p174108,2022-11-24
714,t09,A,08:47,p133790,2022-11-24
715,t09,A,08:47,p508520,2022-11-24
716,t09,A,08:47,p322786,2022-11-24
717,t09,A,08:47,p726939,2022-11-24
718,t09,A,08:47,p427443,2022-11-24
719,t09,A,08:47,p157309,2022-11-24
720,t09,A,08:47,p324854,2022-11-24
721,t09,A,08:47,p180075,2022-11-24
722,t09,A,08:47,p496070,2022-11-24
723,t09,A,08:47,p888825,2022-11-24
724,t09,A,08:47,p675389,2022-11-24
725,t09,A,08:47,p163580,2022-11-24
726,t09,A,08:47,p431273,2022-11-24
727,t09,A,08:47,p718185,2022-11-24
728,t09,A,08:47,p433109,2022-11-24
729,t09,A,08:47,p592700,2022-11-24
730,t09,A,08:47,p936171,2022-11-24
731,t09,A,08:47,p962796,2022-11-24
732,t09,A,08:47,p183502,2022-11-24
733,t09,A,08:47,p923132,2022-11-24
734,t09,A,08:47,p206187,2022-11-24
735,t09,A,08:47,p916668,2022-11-24
736,t09,A,08:47,p450719,2022-11-24
737,t09,A,08:47,p904861,2022-11-24
738,t09,A,08:47,p963221,2022-11-24
739,t09,A,08:47,p501062,2022-11-24
740,t09,A,08:47,p360385,2022-11-24
741,t09,A,08:47,p769914,2022-11-24
742,t09,A,08:47,p461671,2022-11-24
743,t09,A,08:47,p696938,2022-11-24
744,t09,A,08:47,p294113,2022-11-24
745,t09,A,08:47,p395915,2022-11-24
746,t09,A,08:47,p688150,2022-11-24
747,t09,A,08:47,p563052,2022-11-24
748,t09,A,08:47,p582162,2022-11-24
749,t09,A,08:47,p579465,2022-11-24
750,t09,A,08:47,p472108,2022-11-24
751,t09,A,08:47,p584142,2022-11-24
752,t09,A,08:47,p402139,2022-11-24
753,t09,A,08:47,p337496,2022-11-24
754,t09,A,08:47,p508488,2022-11-24
755,t09,A,08:47,p324525,2022-11-24
756,t09,A,08:47,p222196,2022-11-24
757,t09,A,08:47,p575104,2022-11-24
758,t09,A,08:47,p360265,2022-11-24
759,t09,A,08:47,p148123,2022-11-24
760,t09,A,08:47,p515943,2022-11-24
761,t09,A,08:47,p325844,2022-11-24
762,t09,A,08:47,p683954,2022-11-24
763,t09,A,08:47,p349214,2022-11-24
764,t09,A,08:47,p211902,2022-11-24
765,t09,A,08:47,p126225,2022-11-24
766,t09,A,08:47,p195485,2022-11-24
767,t09,A,08:47,p921900,2022-11-24
768,t09,A,08:47,p354308,2022-11-24
769,t09,A,08:47,p935122,2022-11-24
770,t09,A,08:47,p896518,2022-11-24
771,t09,A,08:47,p554087,2022-11-24
772,t09,A,08:47,p427608,2022-11-24
773,t09,A,08:47,p899141,2022-11-24
774,t09,A,08:47,p989534,2022-11-24
775,t09,A,08:47,p993634,2022-11-24
776,t09,A,08:47,p690778,2022-11-24
777,t09,A,08:47,p879293,2022-11-24
778,t09,A,08:47,p206621,2022-11-24
779,t09,A,08:47,p220404,2022-11-24
780,t09,A,08:47,p885497,2022-11-24
781,t09,A,08:47,p576442,2022-11-24
782,t09,A,08:47,p450305,2022-11-24
783,t09,A,08:47,p264769,2022-11-24
784,t09,A,08:47,p888027,2022-11-24
785,t09,A,08:47,p898608,2022-11-24
786,t09,A,08:47,p782074,2022-11-24
787,t09,A,08:47,p319591,2022-11-24
788,t09,A,08:47,p399759,2022-11-24
789,t09,A,08:47,p917823,2022-11-24
790,t09,A,08:47,p653084,2022-11-24
791,t09,A,08:47,p127905,2022-11-24
792,t09,A,08:47,p234548,2022-11-24
793,t09,A,08:47,p896621,2022-11-24
794,t09,A,08:47,p894718,2022-11-24
795,t09,A,08:47,p128400,2022-11-24
796,t09,A,08:47,p251763,2022-11-24
797,t09,A,08:47,p798361,2022-11-24
798,t09,A,08:47,p298603,2022-11-24
799,t09,A,08:47,p806114,2022-11-24
800,t09,A,08:47,p791756,2022-11-24
801,t09,A,08:47,p159537,2022-11-24
802,t09,A,08:47,p919328,2022-11-24
803,t09,A,08:47,p802292,2022-11-24
804,t09,A,08:47,p263856,2022-11-24
805,t09,A,08:47,p198794,2022-11-24
806,t09,A,08:47,p464420,2022-11-24
807,t09,A,08:47,p114636,2022-11-24
808,t09,A,08:47,p353829,2022-11-24
809,t09,A,08:47,p461556,2022-11-24
810,t09,A,08:47,p990049,2022-11-24
811,t09,A,08:47,p735824,2022-11-24
812,t09,A,08:47,p584039,2022-11-24
813,t09,A,08:47,p623240,2022-11-24
814,t09,A,08:47,p230451,2022-11-24
815,t09,A,08:47,p636535,2022-11-24
816,t09,A,08:47,p910945,2022-11-24
817,t09,A,08:47,p737442,2022-11-24
818,t09,A,08:47,p811121,2022-11-24
819,t09,A,08:47,p213884,2022-11-24
820,t09,A,08:47,p289882,2022-11-24
821,t09,A,08:47,p454169,2022-11-24
822,t09,A,08:47,p946379,2022-11-24
823,t09,A,08:47,p915963,2022-11-24
824,t09,A,08:47,p810966,2022-11-24
825,t09,A,08:47,p873051,2022-11-24
826,t09,A,08:47,p522217,2022-11-24
827,t09,A,08:47,p306796,2022-11-24
828,t09,A,08:47,p129149,2022-11-24
829,t09,A,08:47,p382537,2022-11-24
830,t09,A,08:47,p183387,2022-11-24
831,t09,A,08:47,p228473,2022-11-24
832,t09,A,08:47,p305202,2022-11-24
833,t09,A,08:47,p340003,2022-11-24
834,t09,A,08:47,p729931,2022-11-24
835,t09,A,08:47,p614465,2022-11-24
836,t09,A,08:47,p704541,2022-11-24
837,t09,A,08:47,p576065,2022-11-24
838,t09,A,08:47,p905897,2022-11-24
839,t09,A,08:47,p488401,2022-11-24
840,t09,A,08:47,p957241,2022-11-24
841,t09,A,08:47,p373368,2022-11-24
842,t09,A,08:47,p258716,2022-11-24
843,t09,A,08:47,p843093,2022-11-24
844,t09,A,08:47,p538972,2022-11-24
845,t09,A,08:47,p578983,2022-11-24
846,t09,A,08:47,p724567,2022-11-24
847,t09,A,08:47,p555371,2022-11-24
848,t09,A,08:47,p160391,2022-11-24
849,t09,A,08:47,p391941,2022-11-24
850,t09,A,08:47,p888069,2022-11-24
851,t09,A,08:47,p413412,2022-11-24
852,t09,A,08:47,p565503,2022-11-24
853,t09,A,08:47,p674698,2022-11-24
854,t09,A,08:47,p436661,2022-11-24
855,t09,A,08:47,p948175,2022-11-24
856,t09,A,08:47,p475453,2022-11-24
857,t09,A,08:47,p747959,2022-11-24
858,t09,A,08:47,p591738,2022-11-24
859,t09,A,08:47,p118710,2022-11-24
860,t09,A,08:47,p632500,2022-11-24
861,t09,A,08:47,p551422,2022-11-24
862,t09,A,08:47,p496112,2022-11-24
863,t09,A,08:47,p998383,2022-11-24
864,t09,A,08:47,p864772,2022-11-24
865,t09,A,08:47,p149680,2022-11-24
866,t09,A,08:47,p112051,2022-11-24
867,t09,A,08:47,p410183,2022-11-24
868,t09,A,08:47,p731215,2022-11-24
869,t09,A,08:47,p731767,2022-11-24
870,t09,A,08:47,p735501,2022-11-24
871,t09,A,08:47,p444688,2022-11-24
872,t09,A,08:47,p586416,2022-11-24
873,t09,A,08:47,p569677,2022-11-24
874,t09,A,08:47,p662878,2022-11-24
875,t09,A,08:47,p911621,2022-11-24
876,t09,A,08:47,p901799,2022-11-24
877,t09,A,08:47,p390383,2022-11-24
878,t09,A,08:47,p777810,2022-11-24
879,t09,A,08:47,p435360,2022-11-24
880,t09,A,08:47,p350536,2022-11-24
881,t09,A,08:47,p437095,2022-11-24
882,t09,A,08:47,p873191,2022-11-24
883,t09,A,08:47,p985715,2022-11-24
884,t09,A,08:47,p663868,2022-11-24
885,t09,A,08:47,p966306,2022-11-24
886,t09,A,08:47,p360769,2022-11-24
887,t09,A,08:47,p298028,2022-11-24
888,t09,A,08:47,p966776,2022-11-24
889,t09,A,08:47,p387128,2022-11-24
890,t09,A,08:47,p586610,2022-11-24
891,t09,A,08:47,p631764,2022-11-24
892,t09,A,08:47,p442462,2022-11-24
893,t09,A,08:47,p818643,2022-11-24
894,t09,A,08:47,p345964,2022-11-24
895,t09,A,08:47,p316745,2022-11-24
896,t09,A,08:47,p397673,2022-11-24
897,t09,A,08:47,p917572,2022-11-24
898,t09,A,08:47,p808003,2022-11-24
899,t09,A,08:47,p274451,2022-11-24
900,t09,A,08:47,p438103,2022-11-24
901,t09,A,08:47,p620055,2022-11-24
902,t09,A,08:47,p391615,2022-11-24
903,t09,A,08:47,p450170,2022-11-24
904,t09,A,08:47,p549843,2022-11-24
905,t09,A,08:47,p884719,2022-11-24
906,t09,A,08:47,p804084,2022-11-24
907,t09,A,08:47,p114774,2022-11-24
908,t09,A,08:47,p266742,2022-11-24
909,t09,A,08:47,p859695,2022-11-24
910,t09,A,08:47,p939019,2022-11-24
911,t09,A,08:47,p259419,2022-11-24
912,t09,A,08:47,p831247,2022-11-24
913,t09,A,08:47,p971628,2022-11-24
914,t09,A,08:47,p497587,2022-11-24
915,t09,A,08:47,p910208,2022-11-24
916,t09,A,08:47,p189716,2022-11-24
917,t09,A,08:47,p485044,2022-11-24
918,t09,A,08:47,p428061,2022-11-24
919,t09,A,08:47,p161761,2022-11-24
920,t09,A,08:47,p740649,2022-11-24
921,t09,A,08:47,p233901,2022-11-24
922,t09,A,08:47,p461269,2022-11-24
923,t09,A,08:47,p361890,2022-11-24
924,t09,A,08:47,p369997,2022-11-24
925,t09,A,08:47,p273033,2022-11-24
926,t09,A,08:47,p894814,2022-11-24
927,t09,A,08:47,p156985,2022-11-24
928,t09,A,08:47,p508654,2022-11-24
929,t09,A,08:47,p411750,2022-11-24
930,t09,A,08:47,p727983,2022-11-24
931,t09,A,08:47,p324200,2022-11-24
932,t09,A,08:47,p134759,2022-11-24
933,t09,A,08:47,p535335,2022-11-24
934,t09,A,08:47,p501729,2022-11-24
935,t09,A,08:47,p513642,2022-11-24
936,t09,A,08:47,p853870,2022-11-24
937,t09,A,08:47,p505710,2022-11-24
938,t09,A,08:47,p223601,2022-11-24
939,t09,A,08:47,p494365,2022-11-24
940,t09,A,08:47,p291307,2022-11-24
941,t09,A,08:47,p151380,2022-11-24
942,t09,A,08:47,p259845,2022-11-24
943,t09,A,08:47,p167813,2022-11-24
944,t09,A,08:47,p563128,2022-11-24
945,t09,A,08:47,p196430,2022-11-24
946,t09,A,08:47,p683638,2022-11-24
947,t09,A,08:47,p982309,2022-11-24
948,t09,A,08:47,p520434,2022-11-24
949,t09,A,08:47,p585882,2022-11-24
950,t09,A,08:47,p365590,2022-11-24
951,t09,A,08:47,p827966,2022-11-24
952,t09,A,08:47,p210206,2022-11-24
953,t09,A,08:47,p815923,2022-11-24
954,t09,A,08:47,p452966,2022-11-24
955,t09,A,08:47,p815869,2022-11-24
956,t09,A,08:47,p648998,2022-11-24
957,t09,A,08:47,p777741,2022-11-24
958,t09,A,08:47,p390108,2022-11-24
959,t09,A,08:47,p909240,2022-11-24
960,t09,A,08:47,p224995,2022-11-24
961,t09,A,08:47,p418388,2022-11-24
962,t09,A,08:47,p314508,2022-11-24
963,t09,A,08:47,p877957,2022-11-24
964,t09,A,08:47,p778686,2022-11-24
965,t09,A,08:47,p276510,2022-11-24
966,t09,A,08:47,p107005,2022-11-24
967,t09,A,08:47,p360774,2022-11-24
968,t09,A,08:47,p445645,2022-11-24
969,t09,A,08:47,p609671,2022-11-24
970,t09,A,08:47,p259378,2022-11-24
971,t09,A,08:47,p461632,2022-11-24
972,t09,A,08:47,p739585,2022-11-24
973,t09,A,08:47,p656422,2022-11-24
974,t09,A,08:47,p201293,2022-11-24
975,t09,A,08:47,p712266,2022-11-24
976,t09,A,08:47,p509839,2022-11-24
977,t09,A,08:47,p970750,2022-11-24
978,t09,A,08:47,p812250,2022-11-24
979,t09,A,08:47,p706220,2022-11-24
980,t09,A,08:47,p218884,2022-11-24
981,t09,A,08:47,p648764,2022-11-24
982,t09,A,08:47,p444274,2022-11-24
983,t09,A,08:47,p378841,2022-11-24
984,t09,A,08:47,p253208,2022-11-24
985,t09,A,08:47,p546569,2022-11-24
986,t09,A,08:47,p817858,2022-11-24
987,t09,A,08:47,p439212,2022-11-24
988,t09,A,08:47,p982427,2022-11-24
989,t09,A,08:47,p769209,2022-11-24
990,t09,A,08:47,p924028,2022-11-24
991,t09,A,08:47,p517953,2022-11-24
992,t09,A,08:47,p106013,2022-11-24
993,t09,A,08:47,p369098,2022-11-24
994,t09,A,08:47,p163845,2022-11-24
995,t09,A,08:47,p411344,2022-11-24
996,t09,A,08:47,p907533,2022-11-24
997,t09,A,08:47,p601573,2022-11-24
998,t09,A,08:47,p627052,2022-11-24
999,t09,A,08:47,p181267,2022-11-24
1000,t09,A,08:47,p285111,2022-11-24
1001,t09,A,08:47,p891574,2022-11-24
1002,t09,A,08:47,p113088,2022-11-24
1003,t09,A,08:47,p822383,2022-11-24
1004,t09,A,08:47,p144444,2022-11-24
1005,t09,A,08:47,p360225,2022-11-24
1006,t09,A,08:47,p962060,2022-11-24
1007,t09,A,08:47,p928889,2022-11-24
1008,t09,A,08:47,p246665,2022-11-24
1009,t09,A,08:47,p514268,2022-11-24
1010,t09,A,08:47,p979655,2022-11-24
1011,t09,A,08:47,p575024,2022-11-24
1012,t09,A,08:47,p656695,2022-11-24
1013,t09,A,08:47,p219155,2022-11-24
1014,t09,A,08:47,p533995,2022-11-24
1015,t09,A,08:47,p434118,2022-11-24
1016,t09,A,08:47,p254955,2022-11-24
1017,t09,A,08:47,p175794,2022-11-24
1018,t09,A,08:47,p664257,2022-11-24
1019,t09,A,08:47,p482416,2022-11-24
1020,t09,A,08:47,p378439,2022-11-24
1021,t09,A,08:47,p426752,2022-11-24
1022,t09,A,08:47,p986316,2022-11-24
1023,t09,A,08:47,p433905,2022-11-24
1024,t09,A,08:47,p744903,2022-11-24
1025,t09,A,08:47,p934977,2022-11-24
1026,t09,A,08:47,p568444,2022-11-24
1027,t09,A,08:47,p507055,2022-11-24
1028,t09,A,08:47,p957290,2022-11-24
1029,t09,A,08:47,p248323,2022-11-24
1030,t09,A,08:47,p326997,2022-11-24
1031,t09,A,08:47,p477995,2022-11-24
1032,t09,A,08:47,p162037,2022-11-24
1033,t09,A,08:47,p240019,2022-11-24
1034,t09,A,08:47,p532766,2022-11-24
1035,t09,A,08:47,p786559,2022-11-24
1036,t09,A,08:47,p658576,2022-11-24
1037,t09,A,08:47,p722303,2022-11-24
1038,t09,A,08:47,p969329,2022-11-24
1039,t09,A,08:47,p872509,2022-11-24
1040,t09,A,08:47,p667964,2022-11-24
1041,t09,A,08:47,p678729,2022-11-24
1042,t09,A,08:47,p865436,2022-11-24
1043,t09,A,08:47,p741904,2022-11-24
1044,t09,A,08:47,p346497,2022-11-24
1045,t09,A,08:47,p333493,2022-11-24
1046,t09,A,08:47,p848441,2022-11-24
1047,t09,A,08:47,p171618,2022-11-24
1048,t09,A,08:47,p354542,2022-11-24
1049,t09,A,08:47,p655729,2022-11-24
1050,t09,A,08:47,p682164,2022-11-24
1051,t09,A,08:47,p729881,2022-11-24
1052,t09,A,08:47,p929572,2022-11-24
1053,t09,A,08:47,p298550,2022-11-24
1054,t09,A,08:47,p848549,2022-11-24
1055,t09,A,08:47,p612440,2022-11-24
1056,t09,A,08:47,p476794,2022-11-24
1057,t09,A,08:47,p200417,2022-11-24
1058,t09,A,08:47,p150192,2022-11-24
1059,t09,A,08:47,p221824,2022-11-24
1060,t09,A,08:47,p547082,2022-11-24
1061,t09,A,08:47,p579698,2022-11-24
1062,t09,A,08:47,p565003,2022-11-24
1063,t09,A,08:47,p297477,2022-11-24
1064,t09,A,08:47,p440408,2022-11-24
1065,t09,A,08:47,p376358,2022-11-24
1066,t09,A,08:47,p247333,2022-11-24
1067,t09,A,08:47,p216897,2022-11-24
1068,t09,A,08:47,p752037,2022-11-24
1069,t09,A,08:47,p822152,2022-11-24
1070,t09,A,08:47,p458719,2022-11-24
1071,t09,A,08:47,p646743,2022-11-24
1072,t09,A,08:47,p118561,2022-11-24
1073,t09,A,08:47,p363193,2022-11-24
1074,t09,A,08:47,p259193,2022-11-24
1075,t09,A,08:47,p372866,2022-11-24
1076,t09,A,08:47,p896931,2022-11-24
1077,t09,A,08:47,p916997,2022-11-24
1078,t09,A,08:47,p788204,2022-11-24
1079,t09,A,08:47,p691928,2022-11-24
1080,t09,A,08:47,p212646,2022-11-24
1081,t09,A,08:47,p518184,2022-11-24
1082,t09,A,08:47,p718931,2022-11-24
1083,t09,A,08:47,p624223,2022-11-24
1084,t09,A,08:47,p468871,2022-11-24
1085,t09,A,08:47,p910058,2022-11-24
1086,t09,A,08:47,p622001,2022-11-24
1087,t09,A,08:47,p217355,2022-11-24
1088,t09,A,08:47,p944399,2022-11-24
1089,t09,A,08:47,p101866,2022-11-24
1090,t09,A,08:47,p955065,2022-11-24
1091,t09,A,08:47,p278685,2022-11-24
1092,t09,A,08:47,p140905,2022-11-24
1093,t09,A,08:47,p165281,2022-11-24
1094,t09,A,08:47,p868041,2022-11-24
1095,t09,A,08:47,p877702,2022-11-24
1096,t09,A,08:47,p511647,2022-11-24
1097,t09,A,08:47,p639969,2022-11-24
1098,t09,A,08:47,p290134,2022-11-24
1099,t09,A,08:47,p374651,2022-11-24
1100,t09,A,08:47,p100182,2022-11-24
1101,t09,A,08:47,p990797,2022-11-24
1102,t09,A,08:47,p946766,2022-11-24
1103,t09,A,08:47,p253141,2022-11-24
1104,t09,A,08:47,p873707,2022-11-24
1105,t09,A,08:47,p559428,2022-11-24
1106,t09,A,08:47,p863312,2022-11-24
1107,t09,A,08:47,p956334,2022-11-24
1108,t09,A,08:47,p268742,2022-11-24
1109,t09,A,08:47,p110753,2022-11-24
1110,t09,A,08:47,p330250,2022-11-24
1111,t09,A,08:47,p988275,2022-11-24
1112,t09,A,08:47,p772342,2022-11-24
1113,t09,A,08:47,p527925,2022-11-24
1114,t09,A,08:47,p331061,2022-11-24
1115,t09,A,08:47,p524007,2022-11-24
1116,t09,A,08:47,p198036,2022-11-24
1117,t09,A,08:47,p962480,2022-11-24
1118,t09,A,08:47,p876035,2022-11-24
1119,t09,A,08:47,p493932,2022-11-24
1120,t09,A,08:47,p186025,2022-11-24
1121,t09,A,08:47,p264261,2022-11-24
1122,t09,A,08:47,p355141,2022-11-24
1123,t09,A,08:47,p189928,2022-11-24
1124,t09,A,08:47,p977350,2022-11-24
1125,t09,A,08:47,p314334,2022-11-24
1126,t09,A,08:47,p565684,2022-11-24
1127,t09,A,08:47,p862383,2022-11-24
1128,t09,A,08:47,p616207,2022-11-24
1129,t09,A,08:47,p583155,2022-11-24
1130,t09,A,08:47,p252871,2022-11-24
1131,t09,A,08:47,p153594,2022-11-24
1132,t09,A,08:47,p282212,2022-11-24
1133,t09,A,08:47,p103651,2022-11-24
1134,t09,A,08:47,p114746,2022-11-24
1135,t09,A,08:47,p102635,2022-11-24
1136,t09,A,08:47,p396722,2022-11-24
1137,t09,A,08:47,p677027,2022-11-24
1138,t09,A,08:47,p765736,2022-11-24
1139,t09,A,08:47,p422095,2022-11-24
1140,t09,A,08:47,p417322,2022-11-24
1141,t09,A,08:47,p209532,2022-11-24
1142,t09,A,08:47,p319569,2022-11-24
1143,t09,A,08:47,p773386,2022-11-24
1144,t09,A,08:47,p199210,2022-11-24
1145,t09,A,08:47,p336690,2022-11-24
1146,t09,A,08:47,p923343,2022-11-24
1147,t09,A,08:47,p681027,2022-11-24
1148,t09,A,08:47,p190134,2022-11-24
1149,t09,A,08:47,p562590,2022-11-24
1150,t09,A,08:47,p370236,2022-11-24
1151,t09,A,08:47,p284489,2022-11-24
1152,t09,A,08:47,p958549,2022-11-24
1153,t09,A,08:47,p398883,2022-11-24
1154,t09,A,08:47,p884102,2022-11-24
1155,t09,A,08:47,p300616,2022-11-24
1156,t09,A,08:47,p324488,2022-11-24
1157,t09,A,08:47,p957018,2022-11-24
1158,t09,A,08:47,p524972,2022-11-24
1159,t09,A,08:47,p476624,2022-11-24
1160,t09,A,08:47,p271239,2022-11-24
1161,t09,A,08:47,p718392,2022-11-24
1162,t09,A,08:47,p642519,2022-11-24
1163,t09,A,08:47,p711010,2022-11-24
1164,t09,A,08:47,p307004,2022-11-24
1165,t09,A,08:47,p571341,2022-11-24
1166,t09,A,08:47,p569329,2022-11-24
1167,t09,A,08:47,p544510,2022-11-24
1168,t10,A,09:52,p806590,2022-11-24
1169,t10,A,09:52,p594744,2022-11-24
1170,t10,A,09:52,p819942,2022-11-24
1171,t10,A,09:52,p878087,2022-11-24
1172,t10,A,09:52,p837042,2022-11-24
1173,t10,A,09:52,p946898,2022-11-24
1174,t10,A,09:52,p751380,2022-11-24
1175,t10,A,09:52,p853217,2022-11-24
1176,t10,A,09:52,p442314,2022-11-24
1177,t10,A,09:52,p246258,2022-11-24
1178,t10,A,09:52,p192956,2022-11-24
1179,t10,A,09:52,p655882,2022-11-24
1180,t10,A,09:52,p223115,2022-11-24
1181,t10,A,09:52,p790459,2022-11-24
1182,t10,A,09:52,p645537,2022-11-24
1183,t10,A,09:52,p522153,2022-11-24
1184,t10,A,09:52,p304725,2022-11-24
1185,t10,A,09:52,p766429,2022-11-24
1186,t10,A,09:52,p844107,2022-11-24
1187,t10,A,09:52,p771309,2022-11-24
1188,t10,A,09:52,p592973,2022-11-24
1189,t10,A,09:52,p699958,2022-11-24
1190,t10,A,09:52,p516995,2022-11-24
1191,t10,A,09:52,p685890,2022-11-24
1192,t10,A,09:52,p108972,2022-11-24
1193,t10,A,09:52,p147485,2022-11-24
1194,t10,A,09:52,p148659,2022-11-24
1195,t10,A,09:52,p655774,2022-11-24
1196,t10,A,09:52,p920660,2022-11-24
1197,t10,A,09:52,p141271,2022-11-24
1198,t10,A,09:52,p930288,2022-11-24
1199,t10,A,09:52,p393869,2022-11-24
1200,t10,A,09:52,p127735,2022-11-24
1201,t10,A,09:52,p155698,2022-11-24
1202,t10,A,09:52,p249751,2022-11-24
1203,t10,A,09:52,p948618,2022-11-24
1204,t10,A,09:52,p469175,2022-11-24
1205,t10,A,09:52,p443568,2022-11-24
1206,t10,A,09:52,p447849,2022-11-24
1207,t10,A,09:52,p921605,2022-11-24
1208,t10,A,09:52,p656646,2022-11-24
1209,t10,A,09:52,p923861,2022-11-24
1210,t10,A,09:52,p110225,2022-11-24
1211,t10,A,09:52,p653008,2022-11-24
1212,t10,A,09:52,p847539,2022-11-24
1213,t10,A,09:52,p651327,2022-11-24
1214,t10,A,09:52,p140581,2022-11-24
1215,t10,A,09:52,p861848,2022-11-24
1216,t10,A,09:52,p836326,2022-11-24
1217,t10,A,09:52,p291157,2022-11-24
1218,t10,A,09:52,p994618,2022-11-24
1219,t10,A,09:52,p168158,2022-11-24
1220,t10,A,09:52,p729964,2022-11-24
1221,t10,A,09:52,p428309,2022-11-24
1222,t10,A,09:52,p810772,2022-11-24
1223,t10,A,09:52,p397229,2022-11-24
1224,t10,A,09:52,p439371,2022-11-24
1225,t10,A,09:52,p738906,2022-11-24
1226,t10,A,09:52,p352405,2022-11-24
1227,t10,A,09:52,p671587,2022-11-24
1228,t10,A,09:52,p915334,2022-11-24
1229,t10,A,09:52,p958225,2022-11-24
1230,t10,A,09:52,p470269,2022-11-24
1231,t10,A,09:52,p947391,2022-11-24
1232,t10,A,09:52,p762689,2022-11-24
1233,t10,A,09:52,p167398,2022-11-24
1234,t10,A,09:52,p818103,2022-11-24
1235,t10,A,09:52,p898493,2022-11-24
1236,t10,A,09:52,p922160,2022-11-24
1237,t10,A,09:52,p291481,2022-11-24
1238,t10,A,09:52,p964014,2022-11-24
1239,t10,A,09:52,p242783,2022-11-24
1240,t10,A,09:52,p316353,2022-11-24
1241,t10,A,09:52,p493594,2022-11-24
1242,t10,A,09:52,p488304,2022-11-24
1243,t10,A,09:52,p602255,2022-11-24
1244,t10,A,09:52,p237070,2022-11-24
1245,t10,A,09:52,p996781,2022-11-24
1246,t10,A,09:52,p973242,2022-11-24
1247,t10,A,09:52,p785078,2022-11-24
1248,t10,A,09:52,p528649,2022-11-24
1249,t10,A,09:52,p971533,2022-11-24
1250,t10,A,09:52,p360599,2022-11-24
1251,t10,A,09:52,p926862,2022-11-24
1252,t10,A,09:52,p285609,2022-11-24
1253,t10,A,09:52,p637044,2022-11-24
1254,t10,A,09:52,p418754,2022-11-24
1255,t10,A,09:52,p489342,2022-11-24
1256,t10,A,09:52,p376866,2022-11-24
